Curso,ano,nota
Qui,2010,2.9
Qui,2011,6.8
Qui,2012,6.2
Qui,2013,4.1
Qui,2014,5.6
Qui,2015,4
Qui,2016,6
Qui,2017,7.4
Qui,2018,6
Qui,2019,4.1
Qui,2020,8.1
Qui,2010,2.4
Qui,2011,5.1
Qui,2012,5.1
Qui,2013,7.2
Qui,2014,5.1
Qui,2015,2.1
Qui,2016,5.3
Qui,2017,7.9
Qui,2018,5.1
Qui,2019,5.2
Qui,2020,9.5
Mat,2010,0.4
Mat,2011,4.2
Mat,2012,3.7
Mat,2013,6.7
Mat,2014,6.2
Mat,2015,4.5
Mat,2016,7.6
Mat,2017,8.3
Mat,2018,3.6
Mat,2019,5.1
Mat,2020,7.4
Mat,2010,8.7
Mat,2011,4.5
Mat,2012,5.6
Mat,2013,4.3
Mat,2014,5.5
Mat,2015,1.8
Mat,2016,6.2
Mat,2017,7.4
Mat,2018,4.9
Mat,2019,4.3
Mat,2020,9.1
Qui,2010,0.5
Qui,2011,5.6
Qui,2012,4.5
Qui,2013,6
Qui,2014,6.6
Qui,2015,3.8
Qui,2016,6.9
Qui,2017,8.3
Qui,2018,6.1
Qui,2019,5
Qui,2020,6.3
Qui,2010,7.4
Qui,2011,4.3
Qui,2012,4.4
Qui,2013,5.8
Qui,2014,5
Qui,2015,3.1
Qui,2016,6
Qui,2017,7.7
Qui,2018,5.9
Qui,2019,4.2
Qui,2020,6.9
Mat,2010,6
Mat,2011,4.2
Mat,2012,6.2
Mat,2013,5
Mat,2014,4.3
Mat,2015,4.3
Mat,2016,7.1
Mat,2017,7.1
Mat,2018,6.6
Mat,2019,5
Mat,2020,8.8
Qui,2010,1.8
Qui,2011,7.1
Qui,2012,4.8
Qui,2013,4.5
Qui,2014,5.1
Qui,2015,5.3
Qui,2016,8.1
Qui,2017,7.9
Qui,2018,4.2
Qui,2019,4.2
Qui,2020,5.6
Mat,2010,5.2
Mat,2011,5.7
Mat,2012,5.9
Mat,2013,6.1
Mat,2014,5.4
Mat,2015,3.5
Mat,2016,8.6
Mat,2017,7.8
Mat,2018,5.9
Mat,2019,4.7
Mat,2020,9.7
Mat,2010,1.2
Mat,2011,4.2
Mat,2012,5.9
Mat,2013,4.6
Mat,2014,5.8
Mat,2015,3.8
Mat,2016,6
Mat,2017,8.4
Mat,2018,4.6
Mat,2019,5.6
Mat,2020,7.2
Mat,2010,5
Mat,2011,6.8
Mat,2012,4.4
Mat,2013,4.7
Mat,2014,3.4
Mat,2015,2.9
Mat,2016,5.8
Mat,2017,7.6
Mat,2018,4.7
Mat,2019,5.4
Mat,2020,5.9
Qui,2010,5.6
Qui,2011,3.9
Qui,2012,5.5
Qui,2013,5.7
Qui,2014,4.3
Qui,2015,3.9
Qui,2016,6.3
Qui,2017,8.4
Qui,2018,3.9
Qui,2019,6.2
Qui,2020,8.5
Mat,2010,1.3
Mat,2011,5.1
Mat,2012,4.9
Mat,2013,4.6
Mat,2014,5.3
Mat,2015,4
Mat,2016,6
Mat,2017,7.8
Mat,2018,5.4
Mat,2019,3.8
Mat,2020,7.4
Qui,2010,7.7
Qui,2011,3.5
Qui,2012,4
Qui,2013,6.1
Qui,2014,5.3
Qui,2015,5
Qui,2016,7
Qui,2017,8.1
Qui,2018,4.6
Qui,2019,5.8
Qui,2020,5.3
Mat,2010,6.2
Mat,2011,4.1
Mat,2012,5.4
Mat,2013,4.5
Mat,2014,5.8
Mat,2015,3.7
Mat,2016,6.7
Mat,2017,7.7
Mat,2018,4.4
Mat,2019,6.2
Mat,2020,6.5
Qui,2010,6.9
Qui,2011,6.1
Qui,2012,7.2
Qui,2013,4
Qui,2014,3.4
Qui,2015,5.6
Qui,2016,6.2
Qui,2017,8.4
Qui,2018,4.7
Qui,2019,5.3
Qui,2020,6.3
Mat,2010,4.5
Mat,2011,3.8
Mat,2012,4.7
Mat,2013,3.4
Mat,2014,3.8
Mat,2015,3.5
Mat,2016,6.1
Mat,2017,8.2
Mat,2018,2.4
Mat,2019,5.8
Mat,2020,8.5
Qui,2010,7.9
Qui,2011,6.4
Qui,2012,3.6
Qui,2013,7.3
Qui,2014,4.7
Qui,2015,2.3
Qui,2016,7.9
Qui,2017,8.3
Qui,2018,4.6
Qui,2019,4.2
Qui,2020,9.6
Qui,2010,4.8
Qui,2011,5.4
Qui,2012,5.1
Qui,2013,5.9
Qui,2014,6.5
Qui,2015,3.2
Qui,2016,7.9
Qui,2017,8.1
Qui,2018,6.3
Qui,2019,4.9
Qui,2020,8.4
Mat,2010,6.1
Mat,2011,6.4
Mat,2012,5.3
Mat,2013,3.6
Mat,2014,3.5
Mat,2015,4.4
Mat,2016,5.8
Mat,2017,8.3
Mat,2018,5.1
Mat,2019,4.1
Mat,2020,7.4
